,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
μ[47],13.072,0.102,12.87,13.258,0.002,0.002,2091.0,1977.0,1.0
μ[48],13.086,0.102,12.885,13.271,0.002,0.002,2093.0,1966.0,1.0
μ[49],13.1,0.101,12.9,13.284,0.002,0.002,2096.0,1967.0,1.0
μ[50],13.113,0.101,12.915,13.298,0.002,0.002,2099.0,1947.0,1.0
μ[51],13.127,0.1,12.929,13.311,0.002,0.002,2101.0,1947.0,1.0
μ[52],13.14,0.1,12.944,13.324,0.002,0.002,2103.0,1947.0,1.0
μ[53],13.154,0.1,12.959,13.337,0.002,0.002,2105.0,1967.0,1.0
μ[54],13.167,0.099,12.969,13.346,0.002,0.002,2108.0,1967.0,1.0
μ[55],13.181,0.099,12.983,13.359,0.002,0.002,2109.0,1967.0,1.0
μ[56],13.194,0.099,12.997,13.371,0.002,0.002,2111.0,1936.0,1.0
μ[57],13.208,0.098,13.012,13.384,0.002,0.002,2114.0,1936.0,1.0
μ[58],13.221,0.098,13.026,13.397,0.002,0.002,2116.0,1936.0,1.0
μ[59],13.235,0.097,13.04,13.41,0.002,0.002,2119.0,1936.0,1.0
μ[60],13.248,0.097,13.055,13.423,0.002,0.001,2121.0,1936.0,1.0
μ[61],13.262,0.097,13.069,13.436,0.002,0.001,2124.0,1917.0,1.0
μ[62],13.275,0.096,13.084,13.45,0.002,0.001,2128.0,1917.0,1.0
μ[63],13.289,0.096,13.105,13.469,0.002,0.001,2131.0,1917.0,1.0
μ[64],13.302,0.096,13.119,13.482,0.002,0.001,2133.0,1917.0,1.0
μ[65],13.316,0.095,13.129,13.491,0.002,0.001,2136.0,1917.0,1.0
μ[66],13.33,0.095,13.147,13.507,0.002,0.001,2138.0,1917.0,1.0
μ[67],13.343,0.095,13.15,13.509,0.002,0.001,2141.0,1917.0,1.0
μ[68],13.357,0.094,13.166,13.523,0.002,0.001,2144.0,1936.0,1.0
μ[69],13.37,0.094,13.179,13.534,0.002,0.001,2147.0,1946.0,1.0
μ[70],13.384,0.093,13.193,13.547,0.002,0.001,2150.0,1966.0,1.0
μ[71],13.397,0.093,13.208,13.56,0.002,0.001,2153.0,1966.0,1.0
μ[72],13.411,0.093,13.222,13.573,0.002,0.001,2156.0,1966.0,1.0
μ[73],13.424,0.092,13.237,13.586,0.002,0.001,2158.0,1966.0,1.0
μ[74],13.438,0.092,13.251,13.599,0.002,0.001,2161.0,1966.0,1.0
μ[75],13.451,0.092,13.272,13.62,0.002,0.001,2165.0,1976.0,1.0
μ[76],13.465,0.091,13.287,13.632,0.002,0.001,2168.0,1976.0,1.0
μ[77],13.478,0.091,13.301,13.645,0.002,0.001,2172.0,1986.0,1.0
μ[78],13.492,0.091,13.315,13.658,0.002,0.001,2175.0,1986.0,1.0
μ[79],13.505,0.09,13.324,13.665,0.002,0.001,2178.0,1986.0,1.0
μ[80],13.519,0.09,13.345,13.685,0.002,0.001,2182.0,1986.0,1.0
μ[81],13.532,0.09,13.354,13.693,0.002,0.001,2184.0,1986.0,1.0
μ[82],13.546,0.089,13.368,13.706,0.002,0.001,2188.0,2039.0,1.0
μ[83],13.56,0.089,13.383,13.718,0.002,0.001,2191.0,2039.0,1.0
μ[84],13.573,0.088,13.397,13.731,0.002,0.001,2195.0,2040.0,1.0
μ[85],13.587,0.088,13.411,13.744,0.002,0.001,2199.0,2040.0,1.0
μ[86],13.6,0.088,13.426,13.757,0.002,0.001,2202.0,2040.0,1.0
μ[87],13.614,0.087,13.44,13.77,0.002,0.001,2207.0,2040.0,1.0
μ[88],13.627,0.087,13.455,13.783,0.002,0.001,2211.0,2040.0,1.0
μ[89],13.641,0.087,13.468,13.797,0.002,0.001,2215.0,2029.0,1.0
μ[90],13.654,0.086,13.483,13.81,0.002,0.001,2219.0,2051.0,1.0
μ[91],13.668,0.086,13.498,13.823,0.002,0.001,2223.0,2051.0,1.0
μ[92],13.681,0.086,13.511,13.836,0.002,0.001,2227.0,2051.0,1.0
μ[93],13.695,0.085,13.526,13.849,0.002,0.001,2230.0,2062.0,1.0
μ[94],13.708,0.085,13.541,13.862,0.002,0.001,2233.0,2062.0,1.0
μ[95],13.722,0.085,13.558,13.878,0.002,0.001,2238.0,2062.0,1.0
μ[96],13.735,0.084,13.572,13.891,0.002,0.001,2243.0,2062.0,1.0
μ[97],13.749,0.084,13.594,13.911,0.002,0.001,2248.0,2073.0,1.0
μ[98],13.762,0.084,13.608,13.925,0.002,0.001,2252.0,2096.0,1.0
μ[99],13.776,0.083,13.622,13.937,0.002,0.001,2258.0,2096.0,1.0
μ[100],13.79,0.083,13.637,13.95,0.002,0.001,2263.0,2115.0,1.0
μ[101],13.803,0.083,13.651,13.963,0.002,0.001,2269.0,2115.0,1.0
μ[102],13.817,0.082,13.666,13.975,0.002,0.001,2274.0,2165.0,1.0
μ[103],13.83,0.082,13.68,13.988,0.002,0.001,2278.0,2152.0,1.0
μ[104],13.844,0.082,13.694,14.001,0.002,0.001,2284.0,2178.0,1.0
μ[105],13.857,0.081,13.708,14.014,0.002,0.001,2290.0,2171.0,1.0
μ[106],13.871,0.081,13.722,14.026,0.002,0.001,2295.0,2171.0,1.0
μ[107],13.884,0.081,13.736,14.039,0.002,0.001,2301.0,2196.0,1.0
μ[108],13.898,0.08,13.752,14.053,0.002,0.001,2306.0,2196.0,1.0
μ[109],13.911,0.08,13.766,14.065,0.002,0.001,2312.0,2221.0,1.0
μ[110],13.925,0.08,13.78,14.078,0.002,0.001,2318.0,2234.0,1.0
μ[111],13.938,0.08,13.794,14.091,0.002,0.001,2323.0,2282.0,1.0
μ[112],13.952,0.079,13.808,14.103,0.002,0.001,2329.0,2282.0,1.0
μ[113],13.965,0.079,13.821,14.116,0.002,0.001,2335.0,2242.0,1.0
μ[114],13.979,0.079,13.836,14.128,0.002,0.001,2340.0,2255.0,1.0
μ[115],13.992,0.078,13.85,14.141,0.002,0.001,2347.0,2254.0,1.0
μ[116],14.006,0.078,13.864,14.153,0.002,0.001,2353.0,2253.0,1.0
μ[117],14.02,0.078,13.877,14.166,0.002,0.001,2359.0,2273.0,1.0
μ[118],14.033,0.077,13.891,14.179,0.002,0.001,2367.0,2273.0,1.0
μ[119],14.047,0.077,13.907,14.194,0.002,0.001,2373.0,2273.0,1.0
μ[120],14.06,0.077,13.919,14.205,0.002,0.001,2379.0,2273.0,1.0
μ[121],14.074,0.076,13.933,14.218,0.002,0.001,2386.0,2315.0,1.0
μ[122],14.087,0.076,13.946,14.229,0.002,0.001,2393.0,2315.0,1.0
μ[123],14.101,0.076,13.96,14.242,0.002,0.001,2400.0,2315.0,1.0
μ[124],14.114,0.076,13.974,14.254,0.002,0.001,2408.0,2314.0,1.0
μ[125],14.128,0.075,13.987,14.267,0.002,0.001,2414.0,2314.0,1.0
μ[126],14.141,0.075,14.001,14.28,0.002,0.001,2422.0,2314.0,1.0
μ[127],14.155,0.075,14.017,14.295,0.002,0.001,2429.0,2329.0,1.0
μ[128],14.168,0.074,14.031,14.308,0.002,0.001,2437.0,2426.0,1.0
μ[129],14.182,0.074,14.047,14.323,0.002,0.001,2445.0,2448.0,1.0
μ[130],14.195,0.074,14.061,14.337,0.001,0.001,2454.0,2447.0,1.0
μ[131],14.209,0.074,14.076,14.35,0.001,0.001,2462.0,2447.0,1.0
μ[132],14.222,0.073,14.09,14.364,0.001,0.001,2471.0,2447.0,1.0
μ[133],14.236,0.073,14.097,14.369,0.001,0.001,2479.0,2447.0,1.0
μ[134],14.25,0.073,14.111,14.382,0.001,0.001,2488.0,2492.0,1.0
μ[135],14.263,0.072,14.132,14.402,0.001,0.001,2497.0,2546.0,1.0
μ[136],14.277,0.072,14.146,14.415,0.001,0.001,2504.0,2598.0,1.0
μ[137],14.29,0.072,14.159,14.427,0.001,0.001,2512.0,2599.0,1.0
μ[138],14.304,0.072,14.173,14.44,0.001,0.001,2522.0,2653.0,1.0
μ[139],14.317,0.071,14.184,14.45,0.001,0.001,2530.0,2653.0,1.0
μ[140],14.331,0.071,14.198,14.463,0.001,0.001,2541.0,2653.0,1.0
μ[141],14.344,0.071,14.212,14.476,0.001,0.001,2550.0,2672.0,1.0
μ[142],14.358,0.071,14.226,14.489,0.001,0.001,2560.0,2634.0,1.0
μ[143],14.371,0.07,14.24,14.502,0.001,0.001,2570.0,2750.0,1.0
μ[144],14.385,0.07,14.254,14.515,0.001,0.001,2581.0,2750.0,1.0
μ[145],14.398,0.07,14.268,14.528,0.001,0.001,2590.0,2750.0,1.0
μ[146],14.412,0.069,14.282,14.541,0.001,0.001,2601.0,2749.0,1.0
μ[147],14.425,0.069,14.298,14.556,0.001,0.001,2611.0,2769.0,1.0
μ[148],14.439,0.069,14.312,14.569,0.001,0.001,2622.0,2769.0,1.0
μ[149],14.452,0.069,14.324,14.581,0.001,0.001,2630.0,2769.0,1.0
μ[150],14.466,0.068,14.338,14.593,0.001,0.001,2638.0,2769.0,1.0
μ[151],14.48,0.068,14.352,14.607,0.001,0.001,2648.0,2810.0,1.0
μ[152],14.493,0.068,14.366,14.62,0.001,0.001,2659.0,2831.0,1.0
μ[153],14.507,0.068,14.38,14.634,0.001,0.001,2670.0,2826.0,1.0
μ[154],14.52,0.068,14.393,14.646,0.001,0.001,2681.0,2885.0,1.0
μ[155],14.534,0.067,14.407,14.659,0.001,0.001,2691.0,2885.0,1.0
μ[156],14.547,0.067,14.42,14.671,0.001,0.001,2704.0,2886.0,1.0
μ[157],14.561,0.067,14.434,14.684,0.001,0.001,2718.0,2875.0,1.0
μ[158],14.574,0.067,14.447,14.697,0.001,0.001,2730.0,2875.0,1.0
μ[159],14.588,0.066,14.462,14.711,0.001,0.001,2743.0,2920.0,1.0
μ[160],14.601,0.066,14.472,14.72,0.001,0.001,2757.0,2853.0,1.0
μ[161],14.615,0.066,14.494,14.742,0.001,0.001,2771.0,2874.0,1.0
μ[162],14.628,0.066,14.508,14.755,0.001,0.001,2784.0,2874.0,1.0
μ[163],14.642,0.066,14.519,14.765,0.001,0.001,2798.0,2874.0,1.0
μ[164],14.655,0.065,14.533,14.778,0.001,0.001,2812.0,2885.0,1.0
μ[165],14.669,0.065,14.547,14.791,0.001,0.001,2827.0,2853.0,1.0
μ[166],14.683,0.065,14.561,14.804,0.001,0.001,2841.0,2853.0,1.0
μ[167],14.696,0.065,14.575,14.817,0.001,0.001,2855.0,2853.0,1.0
μ[168],14.71,0.064,14.589,14.83,0.001,0.001,2870.0,2852.0,1.0
μ[169],14.723,0.064,14.603,14.844,0.001,0.001,2885.0,2831.0,1.0
μ[170],14.737,0.064,14.616,14.857,0.001,0.001,2900.0,2810.0,1.0
μ[171],14.75,0.064,14.631,14.871,0.001,0.001,2915.0,2831.0,1.0
μ[172],14.764,0.064,14.645,14.884,0.001,0.001,2932.0,2863.0,1.0
μ[173],14.777,0.063,14.659,14.898,0.001,0.001,2947.0,2863.0,1.0
μ[174],14.791,0.063,14.672,14.91,0.001,0.001,2964.0,2862.0,1.0
μ[175],14.804,0.063,14.686,14.923,0.001,0.001,2980.0,2841.0,1.0
μ[176],14.818,0.063,14.7,14.936,0.001,0.001,2996.0,2841.0,1.0
μ[177],14.831,0.063,14.714,14.95,0.001,0.001,3013.0,2874.0,1.0
μ[178],14.845,0.063,14.727,14.962,0.001,0.001,3030.0,2874.0,1.0
μ[179],14.858,0.062,14.741,14.976,0.001,0.001,3045.0,2874.0,1.0
μ[180],14.872,0.062,14.754,14.989,0.001,0.001,3062.0,2831.0,1.0
μ[181],14.885,0.062,14.76,14.994,0.001,0.001,3080.0,2831.0,1.0
μ[182],14.899,0.062,14.774,15.007,0.001,0.001,3099.0,2838.0,1.0
μ[183],14.913,0.062,14.797,15.03,0.001,0.001,3118.0,2838.0,1.0
μ[184],14.926,0.062,14.801,15.033,0.001,0.001,3137.0,2881.0,1.0
μ[185],14.94,0.061,14.816,15.046,0.001,0.001,3157.0,2926.0,1.0
μ[186],14.953,0.061,14.837,15.067,0.001,0.001,3177.0,2926.0,1.0
μ[187],14.967,0.061,14.851,15.08,0.001,0.001,3198.0,2948.0,1.0
μ[188],14.98,0.061,14.865,15.093,0.001,0.001,3219.0,2972.0,1.0
μ[189],14.994,0.061,14.88,15.108,0.001,0.001,3238.0,2960.0,1.0
μ[190],15.007,0.061,14.894,15.12,0.001,0.001,3256.0,2960.0,1.0
μ[191],15.021,0.061,14.908,15.134,0.001,0.001,3278.0,2937.0,1.0
μ[192],15.034,0.06,14.922,15.148,0.001,0.001,3299.0,2937.0,1.0
μ[193],15.048,0.06,14.936,15.16,0.001,0.001,3320.0,2960.0,1.0
μ[194],15.061,0.06,14.95,15.174,0.001,0.001,3339.0,2940.0,1.0
μ[195],15.075,0.06,14.963,15.187,0.001,0.001,3358.0,2917.0,1.0
μ[196],15.088,0.06,14.977,15.2,0.001,0.001,3380.0,2916.0,1.0
μ[197],15.102,0.06,14.991,15.214,0.001,0.001,3401.0,2923.0,1.0
μ[198],15.115,0.06,15.005,15.227,0.001,0.001,3422.0,2946.0,1.0
μ[199],15.129,0.06,15.019,15.24,0.001,0.001,3445.0,2945.0,1.0
μ[200],15.143,0.06,15.033,15.254,0.001,0.001,3466.0,2945.0,1.0
μ[201],15.156,0.059,15.043,15.264,0.001,0.001,3487.0,2992.0,1.0
μ[202],15.17,0.059,15.06,15.279,0.001,0.001,3507.0,2992.0,1.0
μ[203],15.183,0.059,15.073,15.292,0.001,0.001,3531.0,2968.0,1.0
μ[204],15.197,0.059,15.087,15.305,0.001,0.001,3555.0,2968.0,1.0
μ[205],15.21,0.059,15.1,15.319,0.001,0.001,3578.0,2961.0,1.0
μ[206],15.224,0.059,15.114,15.332,0.001,0.001,3602.0,2961.0,1.0
μ[207],15.237,0.059,15.127,15.345,0.001,0.001,3622.0,2961.0,1.0
μ[208],15.251,0.059,15.141,15.359,0.001,0.001,3642.0,2984.0,1.0
μ[209],15.264,0.059,15.154,15.372,0.001,0.001,3663.0,3008.0,1.0
μ[210],15.278,0.059,15.171,15.388,0.001,0.001,3685.0,3008.0,1.0
μ[211],15.291,0.059,15.183,15.4,0.001,0.001,3708.0,3008.0,1.0
μ[212],15.305,0.059,15.197,15.414,0.001,0.001,3730.0,3009.0,1.0
μ[213],15.318,0.058,15.211,15.427,0.001,0.001,3753.0,2984.0,1.0
μ[214],15.332,0.058,15.225,15.44,0.001,0.001,3775.0,2985.0,1.0
μ[215],15.345,0.058,15.237,15.453,0.001,0.001,3798.0,2992.0,1.0
μ[216],15.359,0.058,15.25,15.466,0.001,0.001,3822.0,2992.0,1.0
μ[217],15.373,0.058,15.262,15.479,0.001,0.001,3844.0,2992.0,1.0
μ[218],15.386,0.058,15.28,15.496,0.001,0.001,3865.0,2935.0,1.0
μ[219],15.4,0.058,15.293,15.51,0.001,0.001,3887.0,2893.0,1.0
μ[220],15.413,0.058,15.306,15.522,0.001,0.001,3910.0,2871.0,1.0
μ[221],15.427,0.058,15.324,15.54,0.001,0.001,3932.0,2894.0,1.0
μ[222],15.44,0.058,15.338,15.554,0.001,0.001,3951.0,2923.0,1.0
μ[223],15.454,0.058,15.351,15.566,0.001,0.001,3970.0,2901.0,1.0
μ[224],15.467,0.058,15.358,15.573,0.001,0.001,3994.0,2901.0,1.0
μ[225],15.481,0.058,15.379,15.595,0.001,0.001,4016.0,2878.0,1.0
μ[226],15.494,0.058,15.393,15.609,0.001,0.001,4040.0,2900.0,1.0
μ[227],15.508,0.058,15.396,15.611,0.001,0.001,4065.0,2917.0,1.0
μ[228],15.521,0.058,15.414,15.63,0.001,0.001,4086.0,2895.0,1.0
μ[229],15.535,0.058,15.427,15.643,0.001,0.001,4104.0,2863.0,1.0
μ[230],15.548,0.058,15.439,15.654,0.001,0.001,4125.0,2853.0,1.0
μ[231],15.562,0.058,15.452,15.667,0.001,0.001,4145.0,2866.0,1.0
μ[232],15.575,0.058,15.466,15.681,0.001,0.001,4163.0,2845.0,1.0
μ[233],15.589,0.058,15.479,15.695,0.001,0.001,4181.0,2867.0,1.0
μ[234],15.603,0.058,15.495,15.711,0.001,0.001,4196.0,2845.0,1.0
μ[235],15.616,0.058,15.509,15.725,0.001,0.001,4215.0,2846.0,1.0
μ[236],15.63,0.058,15.519,15.735,0.001,0.001,4232.0,2897.0,1.0
μ[237],15.643,0.058,15.537,15.753,0.001,0.001,4249.0,2896.0,1.0
μ[238],15.657,0.058,15.551,15.767,0.001,0.001,4263.0,2832.0,1.0
μ[239],15.67,0.058,15.561,15.778,0.001,0.001,4278.0,2832.0,1.0
μ[240],15.684,0.058,15.575,15.792,0.001,0.001,4294.0,2878.0,1.0
μ[241],15.697,0.058,15.592,15.809,0.001,0.001,4311.0,2868.0,1.0
μ[242],15.711,0.058,15.6,15.817,0.001,0.001,4324.0,2901.0,1.0
μ[243],15.724,0.058,15.612,15.829,0.001,0.001,4336.0,2923.0,1.0
μ[244],15.738,0.058,15.627,15.844,0.001,0.001,4352.0,2924.0,1.0
μ[245],15.751,0.058,15.641,15.858,0.001,0.001,4365.0,2924.0,1.0
μ[246],15.765,0.058,15.654,15.871,0.001,0.001,4377.0,2923.0,1.0
μ[247],15.778,0.059,15.667,15.885,0.001,0.001,4391.0,2879.0,1.0
μ[248],15.792,0.059,15.688,15.906,0.001,0.001,4401.0,2901.0,1.0
μ[249],15.805,0.059,15.69,15.908,0.001,0.001,4408.0,2923.0,1.0
μ[250],15.819,0.059,15.703,15.922,0.001,0.001,4421.0,2923.0,1.0
μ[251],15.833,0.059,15.722,15.941,0.001,0.001,4434.0,2923.0,1.0
μ[252],15.846,0.059,15.74,15.959,0.001,0.001,4442.0,2847.0,1.0
μ[253],15.86,0.059,15.752,15.972,0.001,0.001,4448.0,2827.0,1.0
μ[254],15.873,0.059,15.759,15.979,0.001,0.001,4454.0,2848.0,1.0
μ[255],15.887,0.059,15.772,15.992,0.001,0.001,4457.0,2848.0,1.0
μ[256],15.9,0.059,15.785,16.006,0.001,0.001,4465.0,2925.0,1.0
μ[257],15.914,0.059,15.796,16.017,0.001,0.001,4469.0,2983.0,1.0
μ[258],15.927,0.059,15.815,16.036,0.001,0.001,4475.0,2983.0,1.0
μ[259],15.941,0.06,15.829,16.051,0.001,0.001,4478.0,2972.0,1.0
μ[260],15.954,0.06,15.843,16.066,0.001,0.001,4482.0,3007.0,1.0
μ[261],15.968,0.06,15.857,16.08,0.001,0.001,4484.0,3007.0,1.0
μ[262],15.981,0.06,15.874,16.097,0.001,0.001,4484.0,3056.0,1.0
μ[263],15.995,0.06,15.887,16.11,0.001,0.001,4485.0,3055.0,1.0
μ[264],16.008,0.06,15.897,16.121,0.001,0.001,4482.0,3055.0,1.0
μ[265],16.022,0.06,15.914,16.138,0.001,0.001,4483.0,3080.0,1.0
μ[266],16.035,0.06,15.927,16.152,0.001,0.001,4488.0,3157.0,1.0
μ[267],16.049,0.061,15.94,16.166,0.001,0.001,4484.0,3131.0,1.0
μ[268],16.063,0.061,15.954,16.179,0.001,0.001,4479.0,3081.0,1.0
μ[269],16.076,0.061,15.967,16.194,0.001,0.001,4478.0,3081.0,1.0
μ[270],16.09,0.061,15.972,16.199,0.001,0.001,4472.0,3089.0,1.0
μ[271],16.103,0.061,15.985,16.213,0.001,0.001,4469.0,3114.0,1.0
μ[272],16.117,0.061,16.004,16.233,0.001,0.001,4461.0,3039.0,1.0
μ[273],16.13,0.061,16.018,16.247,0.001,0.001,4459.0,3039.0,1.0
μ[274],16.144,0.062,16.032,16.261,0.001,0.001,4453.0,3064.0,1.0
μ[275],16.157,0.062,16.038,16.268,0.001,0.001,4447.0,3039.0,1.0
μ[276],16.171,0.062,16.051,16.282,0.001,0.001,4442.0,3039.0,1.0
μ[277],16.184,0.062,16.065,16.297,0.001,0.001,4438.0,3039.0,1.0
μ[278],16.198,0.062,16.082,16.314,0.001,0.001,4430.0,3039.0,1.0
μ[279],16.211,0.062,16.095,16.328,0.001,0.001,4419.0,3039.0,1.0
μ[280],16.225,0.062,16.115,16.349,0.001,0.001,4408.0,3039.0,1.0
μ[281],16.238,0.063,16.121,16.356,0.001,0.001,4400.0,3040.0,1.0
μ[282],16.252,0.063,16.135,16.37,0.001,0.001,4389.0,3040.0,1.0
μ[283],16.266,0.063,16.146,16.382,0.001,0.001,4380.0,3089.0,1.0
μ[284],16.279,0.063,16.16,16.396,0.001,0.001,4369.0,3089.0,1.0
μ[285],16.293,0.063,16.173,16.41,0.001,0.001,4361.0,3065.0,1.0
μ[286],16.306,0.064,16.19,16.428,0.001,0.001,4351.0,3040.0,1.0
μ[287],16.32,0.064,16.204,16.443,0.001,0.001,4338.0,3016.0,1.0
μ[288],16.333,0.064,16.218,16.457,0.001,0.001,4327.0,3016.0,1.0
μ[289],16.347,0.064,16.23,16.47,0.001,0.001,4316.0,3017.0,1.0
μ[290],16.36,0.064,16.242,16.482,0.001,0.001,4303.0,3016.0,1.0
μ[291],16.374,0.065,16.254,16.496,0.001,0.001,4292.0,2993.0,1.0
μ[292],16.387,0.065,16.268,16.51,0.001,0.001,4280.0,2946.0,1.0
μ[293],16.401,0.065,16.281,16.524,0.001,0.001,4267.0,2946.0,1.0
μ[294],16.414,0.065,16.3,16.544,0.001,0.001,4255.0,2946.0,1.0
μ[295],16.428,0.065,16.313,16.558,0.001,0.001,4232.0,2946.0,1.0
μ[296],16.441,0.066,16.324,16.569,0.001,0.001,4216.0,2923.0,1.0
μ[297],16.455,0.066,16.338,16.584,0.001,0.001,4203.0,2923.0,1.0
μ[298],16.468,0.066,16.35,16.597,0.001,0.001,4189.0,2946.0,1.0
μ[299],16.482,0.066,16.364,16.611,0.001,0.001,4175.0,2946.0,1.0
μ[300],16.496,0.066,16.377,16.624,0.001,0.001,4158.0,2946.0,1.0
μ[301],16.509,0.067,16.39,16.639,0.001,0.001,4143.0,2924.0,1.0
μ[302],16.523,0.067,16.403,16.652,0.001,0.001,4130.0,2901.0,1.0
μ[303],16.536,0.067,16.416,16.666,0.001,0.001,4116.0,2901.0,1.0
μ[304],16.55,0.067,16.429,16.68,0.001,0.001,4102.0,2899.0,1.0
μ[305],16.563,0.068,16.439,16.692,0.001,0.001,4087.0,2899.0,1.0
μ[306],16.577,0.068,16.452,16.706,0.001,0.001,4074.0,2877.0,1.0
μ[307],16.59,0.068,16.465,16.719,0.001,0.001,4057.0,2877.0,1.0
μ[308],16.604,0.068,16.48,16.735,0.001,0.001,4044.0,2899.0,1.0
μ[309],16.617,0.069,16.494,16.75,0.001,0.001,4027.0,2899.0,1.0
μ[310],16.631,0.069,16.507,16.764,0.001,0.001,4011.0,2944.0,1.0
μ[311],16.644,0.069,16.519,16.777,0.001,0.001,3996.0,2944.0,1.0
μ[312],16.658,0.069,16.533,16.792,0.001,0.001,3978.0,2922.0,1.0
μ[313],16.671,0.07,16.547,16.807,0.001,0.001,3964.0,2922.0,1.0
μ[314],16.685,0.07,16.561,16.822,0.001,0.001,3951.0,2990.0,1.0
μ[315],16.698,0.07,16.574,16.836,0.001,0.001,3938.0,2967.0,1.0
μ[316],16.712,0.07,16.588,16.851,0.001,0.001,3925.0,2966.0,1.0
μ[317],16.726,0.071,16.602,16.866,0.001,0.001,3911.0,2921.0,1.0
μ[318],16.739,0.071,16.615,16.88,0.001,0.001,3898.0,2921.0,1.0
μ[319],16.753,0.071,16.628,16.894,0.001,0.001,3878.0,2921.0,1.0
